business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,importance,proximity,popularity,osm_restaurant,osm_bar,osm_cafe,osm_fast_food,osm_college,osm_library,osm_school,osm_university,osm_bus_station,osm_parking,osm_taxi,osm_bank,osm_hospital,osm_social_facility,osm_arts_centre,osm_cinema,osm_casino,osm_theatre,osm_place_of_worship,osm_police
XxDjuiNzGxBiTasXOEx13g,Aji Sai Plus Resto Lounge,637 Yonge Street,Toronto,ON,M4Y 1Z5,43.6678289,-79.38577640000003,2.0,100,1,"{""OutdoorSeating"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsGoodForGroups"": ""True"", ""NoiseLevel"": ""average"", ""RestaurantsReservations"": ""True"", ""Alcohol"": ""full_bar"", ""RestaurantsAttire"": ""casual"", ""HasTV"": ""True"", ""RestaurantsDelivery"": ""False"", ""Music"": {""dj"": ""False"", ""background_music"": ""False"", ""no_music"": ""False"", ""jukebox"": ""False"", ""live"": ""False"", ""video"": ""False"", ""karaoke"": ""False""}, ""Caters"": ""False"", ""HappyHour"": ""False"", ""RestaurantsTakeOut"": ""True"", ""BikeParking"": ""True"", ""BusinessParking"": {""garage"": ""True"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""GoodForKids"": ""True"", ""WiFi"": ""free"", ""Ambience"": {""touristy"": ""False"", ""hipster"": ""False"", ""romantic"": ""False"", ""intimate"": ""False"", ""trendy"": ""None"", ""upscale"": ""None"", ""classy"": ""None"", ""casual"": ""True""}, ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}}","Lounges, Tapas Bars, Nightlife, Bars, Japanese, Arts & Entertainment, Sushi Bars, Restaurants","{""Monday"": ""11:30-22:00"", ""Tuesday"": ""11:30-22:00"", ""Wednesday"": ""11:30-22:00"", ""Thursday"": ""11:30-22:00"", ""Friday"": ""11:30-22:00"", ""Saturday"": ""11:30-22:00"", ""Sunday"": ""11:30-22:00""}",5,0.9904387877226876,200.0,176,11,107,154,0,8,2,2,1,102,1,23,0,2,1,2,0,9,6,0
MC4becrrM9ntmnfMrD9b0g,Sushi Ichiban Ellesmere,"80 Ellesmere Road, Unit 1",Toronto,ON,M1R 4C2,43.7592178597,-79.3111342209,4.0,142,1,"{""RestaurantsTableService"": ""True"", ""RestaurantsDelivery"": ""False"", ""GoodForKids"": ""True"", ""WiFi"": ""no"", ""Caters"": ""True"", ""Alcohol"": ""beer_and_wine"", ""OutdoorSeating"": ""False"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""True"", ""valet"": ""False""}, ""RestaurantsGoodForGroups"": ""False"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsAttire"": ""casual"", ""NoiseLevel"": ""quiet"", ""RestaurantsTakeOut"": ""True"", ""HasTV"": ""True"", ""BikeParking"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsReservations"": ""True""}","Restaurants, Sushi Bars, Japanese","{""Monday"": ""11:00-21:30"", ""Wednesday"": ""11:00-21:30"", ""Thursday"": ""11:00-21:30"", ""Friday"": ""11:00-21:30"", ""Saturday"": ""11:00-21:30"", ""Sunday"": ""11:00-21:30""}",0,12.260706167163049,568.0,8,1,4,11,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0
4LoiyV3UHf-cFlqGVNBY4Q,Udon Kitanoya,513 Bloor Street W,Toronto,ON,M5S 1Y4,43.6654118,-79.4087897,3.5,57,1,"{""NoiseLevel"": ""average"", ""Alcohol"": ""beer_and_wine"", ""Caters"": ""False"", ""DogsAllowed"": ""False"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsDelivery"": ""True"", ""OutdoorSeating"": ""False"", ""HappyHour"": ""False"", ""HasTV"": ""True"", ""WiFi"": ""free"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""RestaurantsTableService"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""Ambience"": {""touristy"": ""None"", ""hipster"": ""None"", ""romantic"": ""None"", ""intimate"": ""None"", ""trendy"": ""True"", ""upscale"": ""None"", ""classy"": ""None"", ""casual"": ""True""}, ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""False"", ""dinner"": ""False"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsPriceRange2"": ""2""}","Japanese, Noodles, Restaurants, Comfort Food","{""Monday"": ""12:00-21:30"", ""Tuesday"": ""12:00-21:30"", ""Wednesday"": ""12:00-21:30"", ""Thursday"": ""12:00-21:30"", ""Friday"": ""12:00-22:00"", ""Saturday"": ""11:30-22:00"", ""Sunday"": ""11:30-22:00""}",1,2.47148125414488,199.5,184,23,57,79,0,4,4,0,1,14,2,9,0,4,0,1,0,6,7,1
ik9VvawL-BeAqlxTI1leew,Gonoe Sushi,1310 Don Mills Road,Toronto,ON,M3B 2W6,43.7459197,-79.3463013,3.5,119,1,"{""RestaurantsPriceRange2"": ""2"", ""BikeParking"": ""True"", ""RestaurantsDelivery"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsReservations"": ""True"", ""OutdoorSeating"": ""False"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""True"", ""valet"": ""False""}, ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsTableService"": ""True"", ""NoiseLevel"": ""average"", ""WiFi"": ""no"", ""RestaurantsAttire"": ""casual"", ""Alcohol"": ""beer_and_wine"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsTakeOut"": ""True"", ""Caters"": ""True"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""HasTV"": ""True""}","Sushi Bars, Japanese, Restaurants","{""Monday"": ""11:30-22:30"", ""Tuesday"": ""11:30-22:30"", ""Wednesday"": ""11:30-22:30"", ""Thursday"": ""11:30-22:30"", ""Friday"": ""11:30-23:00"", ""Saturday"": ""11:30-23:00"", ""Sunday"": ""12:00-22:00""}",0,9.855759046092695,416.5,19,0,5,12,0,0,1,0,0,6,0,5,0,1,0,0,0,0,0,1
35SEr0cPTuoBJ1DYQ686pA,Katsuya,6048 Yonge Street,Toronto,ON,M2M 3W5,43.789922107799995,-79.4184596229,4.5,351,1,"{""WiFi"": ""no"", ""HasTV"": ""True"", ""NoiseLevel"": ""average"", ""RestaurantsAttire"": ""casual"", ""RestaurantsPriceRange2"": ""2"", ""Caters"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsTakeOut"": ""True"", ""OutdoorSeating"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsDelivery"": ""False"", ""BikeParking"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsReservations"": ""True"", ""DogsAllowed"": ""False"", ""RestaurantsTableService"": ""False"", ""Alcohol"": ""beer_and_wine"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""True"", ""valet"": ""False""}, ""WheelchairAccessible"": ""False"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""None"", ""breakfast"": ""False""}, ""Ambience"": {""touristy"": ""False"", ""hipster"": ""None"", ""romantic"": ""False"", ""intimate"": ""None"", ""trendy"": ""True"", ""upscale"": ""False"", ""classy"": ""False"", ""casual"": ""True""}}","Restaurants, Japanese, Asian Fusion","{""Monday"": ""11:30-22:00"", ""Tuesday"": ""11:30-22:00"", ""Wednesday"": ""11:30-22:00"", ""Thursday"": ""11:30-22:00"", ""Friday"": ""11:30-23:00"", ""Saturday"": ""11:30-23:00"", ""Sunday"": ""11:30-22:00""}",4,14.73584340197859,1579.5,24,3,20,32,0,0,1,0,0,8,1,8,0,0,0,0,0,0,1,0
79-_vRcYsqAdIt-kclyDHg,Square Fish,461 Queen Street W,Toronto,ON,M5V 2A9,43.6484485,-79.3972831,4.0,68,0,"{""RestaurantsPriceRange2"": ""2"", ""HasTV"": ""False"", ""RestaurantsGoodForGroups"": ""False"", ""RestaurantsTableService"": ""False"", ""NoiseLevel"": ""average"", ""RestaurantsAttire"": ""casual"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""WiFi"": ""no"", ""RestaurantsTakeOut"": ""True"", ""Ambience"": {""touristy"": ""False"", ""hipster"": ""False"", ""romantic"": ""False"", ""intimate"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""classy"": ""False"", ""casual"": ""False""}, ""OutdoorSeating"": ""False"", ""GoodForKids"": ""False"", ""RestaurantsReservations"": ""False"", ""RestaurantsDelivery"": ""False"", ""Caters"": ""False"", ""Alcohol"": ""none"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""BikeParking"": ""False""}","Sushi Bars, Japanese, Restaurants, Asian Fusion","{""Monday"": ""11:30-20:00"", ""Tuesday"": ""11:30-20:00"", ""Wednesday"": ""11:30-20:00"", ""Thursday"": ""11:30-20:00"", ""Friday"": ""11:30-20:00"", ""Saturday"": ""12:00-20:00"", ""Sunday"": ""12:00-20:00""}",2,1.9912233004826545,272.0,283,35,120,188,0,3,8,1,0,49,3,30,0,6,3,1,0,5,11,0
lGTZWahMoXRpGoftnt-T0w,Ebi Sushi,867 Bloor Street W,Toronto,ON,M6G 1M4,43.6600210207,-79.4257186455,3.5,27,0,"{""BikeParking"": ""True"", ""Caters"": ""True"", ""HasTV"": ""False"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""RestaurantsAttire"": ""casual"", ""RestaurantsDelivery"": ""False"", ""RestaurantsTakeOut"": ""True"", ""Alcohol"": ""full_bar"", ""GoodForKids"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsGoodForGroups"": ""True"", ""NoiseLevel"": ""quiet"", ""OutdoorSeating"": ""False"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""WiFi"": ""free"", ""RestaurantsReservations"": ""True""}","Japanese, Restaurants, Sushi Bars",{},0,3.7746206363724863,94.5,107,36,46,76,0,0,5,0,0,1,0,14,0,4,0,0,0,2,12,0
yqjmmiH_aXsjI-tbpHLpmA,Aura Sushi,384 Yonge Street,Toronto,ON,M5B 1S8,43.6592381,-79.382903,2.5,5,0,"{""OutdoorSeating"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsGoodForGroups"": ""False"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""False"", ""dinner"": ""False"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""False""}, ""RestaurantsTakeOut"": ""True"", ""RestaurantsDelivery"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsAttire"": ""casual"", ""HasTV"": ""False"", ""RestaurantsReservations"": ""False"", ""NoiseLevel"": ""quiet"", ""RestaurantsTableService"": ""True""}","Food Court, Restaurants, Japanese, Sushi Bars",{},3,0.3470042288618589,12.5,298,21,175,294,0,8,2,1,0,112,5,56,0,3,0,5,0,8,4,0
QjhrYO6LD5mrU0WI7jxZ-g,Little Pebbles,"160 Baldwin Street, Store 8",Toronto,ON,M5T 3K7,43.65494148,-79.4002381825,4.5,120,1,"{""OutdoorSeating"": ""False"", ""WheelchairAccessible"": ""True"", ""WiFi"": ""free"", ""BikeParking"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""Caters"": ""True"", ""RestaurantsTakeOut"": ""True"", ""DogsAllowed"": ""False"", ""BusinessParking"": {""garage"": ""True"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}}","Food, Japanese, Coffee & Tea, Desserts, Restaurants","{""Monday"": ""0:00-0:00"", ""Tuesday"": ""9:00-19:00"", ""Wednesday"": ""9:00-19:00"", ""Thursday"": ""9:00-19:00"", ""Friday"": ""9:00-19:00"", ""Saturday"": ""10:00-19:00"", ""Sunday"": ""11:00-19:00""}",2,1.824061394243233,540.0,273,37,110,150,0,10,6,1,0,36,2,19,0,6,2,2,0,8,12,1
ukcwpK5MSuZgrCmQRz6Qmw,Ryukyu Shinmen Tondou Ramen,596 College Street,Toronto,ON,M6G 1B4,43.655289,-79.414147,4.0,51,1,"{""RestaurantsPriceRange2"": ""2"", ""GoodForKids"": ""True"", ""RestaurantsTakeOut"": ""True"", ""HasTV"": ""True"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""False"", ""dinner"": ""False"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsDelivery"": ""True"", ""BusinessParking"": {""garage"": ""None"", ""street"": ""None"", ""validated"": ""None"", ""lot"": ""False"", ""valet"": ""False""}, ""RestaurantsGoodForGroups"": ""True"", ""Ambience"": {""touristy"": ""None"", ""hipster"": ""None"", ""romantic"": ""None"", ""intimate"": ""None"", ""trendy"": ""None"", ""upscale"": ""False"", ""classy"": ""False"", ""casual"": ""True""}}","Ramen, Restaurants, Japanese","{""Monday"": ""11:30-22:30"", ""Tuesday"": ""11:30-22:30"", ""Wednesday"": ""11:30-22:30"", ""Thursday"": ""11:30-22:30"", ""Friday"": ""11:30-23:00"", ""Saturday"": ""11:30-0:00"", ""Sunday"": ""11:30-23:30""}",1,2.897915339527895,204.0,235,55,69,77,0,1,3,0,0,3,0,14,0,4,2,1,0,7,9,0
exs56JDSWmPWQ3dQOdjHag,Kibo Sushi House,533 Parliament Street,Toronto,ON,M4X 1P3,43.6656542,-79.368303,4.0,62,1,"{""RestaurantsPriceRange2"": ""2"", ""GoodForKids"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsReservations"": ""True"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""RestaurantsDelivery"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""BikeParking"": ""True"", ""NoiseLevel"": ""quiet"", ""HasTV"": ""False"", ""Caters"": ""True"", ""Ambience"": {""touristy"": ""False"", ""hipster"": ""False"", ""romantic"": ""False"", ""intimate"": ""True"", ""trendy"": ""False"", ""upscale"": ""False"", ""classy"": ""True"", ""casual"": ""True""}, ""Alcohol"": ""full_bar"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""OutdoorSeating"": ""False"", ""RestaurantsAttire"": ""casual"", ""WiFi"": ""free"", ""WheelchairAccessible"": ""False"", ""HappyHour"": ""False""}","Sushi Bars, Japanese, Restaurants","{""Monday"": ""11:30-22:00"", ""Tuesday"": ""11:30-22:00"", ""Wednesday"": ""11:30-22:00"", ""Thursday"": ""11:30-22:00"", ""Friday"": ""11:30-22:00"", ""Saturday"": ""11:30-22:00"", ""Sunday"": ""16:00-22:00""}",2,1.0349705230781552,248.0,85,7,27,35,0,2,0,0,1,34,0,7,0,2,1,0,0,3,3,0
aLTpnF4xG3KA5trMilgChQ,Ni Ji Sushi,1095 Ellesmere Road,Toronto,ON,M1P 2W9,43.767601,-79.27145300000002,4.0,248,1,"{""GoodForKids"": ""True"", ""NoiseLevel"": ""average"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""True"", ""valet"": ""False""}, ""RestaurantsTakeOut"": ""True"", ""RestaurantsAttire"": ""casual"", ""Caters"": ""True"", ""Alcohol"": ""beer_and_wine"", ""WiFi"": ""no"", ""RestaurantsReservations"": ""True"", ""OutdoorSeating"": ""False"", ""RestaurantsDelivery"": ""False"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsGoodForGroups"": ""True"", ""BikeParking"": ""False"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""DogsAllowed"": ""False"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""HasTV"": ""True"", ""RestaurantsTableService"": ""True"", ""BusinessAcceptsCreditCards"": ""True""}","Sushi Bars, Restaurants, Japanese","{""Tuesday"": ""11:30-22:00"", ""Wednesday"": ""11:30-22:00"", ""Thursday"": ""11:30-22:00"", ""Friday"": ""11:30-23:00"", ""Saturday"": ""11:30-23:00""}",0,14.724300183395494,992.0,8,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
nQfiFn--1X-eICh9Avwl1w,Sushi Supreme,543 Yonge Street,Toronto,ON,M4Y,43.6643513,-79.384194,3.5,17,0,"{""Caters"": ""True"", ""WiFi"": ""no"", ""Alcohol"": ""beer_and_wine"", ""RestaurantsDelivery"": ""True"", ""RestaurantsTakeOut"": ""True"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""RestaurantsAttire"": ""casual"", ""HasTV"": ""True"", ""GoodForKids"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""OutdoorSeating"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""RestaurantsReservations"": ""True"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""upscale"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""casual"": ""True""}, ""NoiseLevel"": ""quiet""}","Restaurants, Japanese",{},3,0.6085180189768814,59.5,239,12,141,253,0,8,3,1,0,114,1,33,0,2,0,3,0,10,9,0
A6bnXx1see4yZSaVVCVDyw,Rolltation,207 Dundas Street W,Toronto,ON,M5G 1C8,43.6547562,-79.38749250000002,4.0,210,1,"{""NoiseLevel"": ""average"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""BikeParking"": ""True"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsAttire"": ""casual"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsReservations"": ""False"", ""HasTV"": ""False"", ""DriveThru"": ""False"", ""RestaurantsDelivery"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsTableService"": ""False"", ""OutdoorSeating"": ""False"", ""WheelchairAccessible"": ""False"", ""Alcohol"": ""none"", ""GoodForKids"": ""True"", ""Caters"": ""True"", ""WiFi"": ""free"", ""RestaurantsGoodForGroups"": ""False"", ""BusinessParking"": ""None""}","Sushi Bars, Salad, Restaurants, Japanese, Asian Fusion, Fast Food, Poke, Food","{""Monday"": ""0:00-0:00"", ""Tuesday"": ""11:00-22:00"", ""Wednesday"": ""11:00-22:00"", ""Thursday"": ""11:00-22:00"", ""Friday"": ""11:00-22:00"", ""Saturday"": ""12:00-0:00"", ""Sunday"": ""12:00-21:00""}",3,0.9353327955983756,840.0,329,26,214,370,0,9,4,2,1,107,12,71,0,4,1,3,0,11,4,0
FMKaY9ob7ZSxFHT7fBROHg,Kimono Japanese Grill & Sushi,359 Eglinton Avenue W,Toronto,ON,M5N 1A3,43.7041845,-79.4100306,3.0,17,1,"{""NoiseLevel"": ""average"", ""RestaurantsPriceRange2"": ""2"", ""Alcohol"": ""beer_and_wine"", ""OutdoorSeating"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsTakeOut"": ""True"", ""HasTV"": ""True"", ""RestaurantsReservations"": ""True"", ""RestaurantsAttire"": ""casual"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""RestaurantsDelivery"": ""True"", ""BikeParking"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""WiFi"": ""no"", ""Caters"": ""True"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""False""}}","Food Delivery Services, Restaurants, Thai, Food, Asian Fusion, Japanese, Sushi Bars","{""Monday"": ""16:00-21:00"", ""Tuesday"": ""16:00-21:00"", ""Wednesday"": ""16:00-21:00"", ""Thursday"": ""16:00-21:00"", ""Friday"": ""16:00-21:00"", ""Sunday"": ""16:00-21:00""}",0,5.470183175345398,51.0,15,0,17,10,0,2,0,0,0,7,0,8,0,1,0,1,0,2,1,0
bzMO8LJmJtgo3KuyWGKUxA,Homemade Ramen,263 Spadina Avenue,Toronto,ON,M5T 2E3,43.65238970000001,-79.3973911,4.0,245,1,"{""RestaurantsAttire"": ""casual"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""GoodForKids"": ""True"", ""BikeParking"": ""True"", ""RestaurantsTableService"": ""True"", ""HasTV"": ""True"", ""NoiseLevel"": ""average"", ""OutdoorSeating"": ""False"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""divey"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}, ""Alcohol"": ""none"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""None"", ""lunch"": ""True"", ""dinner"": ""True"", ""brunch"": ""None"", ""breakfast"": ""False""}, ""WiFi"": ""no"", ""RestaurantsDelivery"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsReservations"": ""False"", ""Caters"": ""False"", ""BusinessParking"": {""garage"": ""None"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}}","Chinese, Ramen, Japanese, Restaurants, Noodles","{""Monday"": ""11:00-22:30"", ""Tuesday"": ""11:00-22:30"", ""Wednesday"": ""11:00-22:30"", ""Thursday"": ""11:00-22:30"", ""Friday"": ""11:00-22:30"", ""Saturday"": ""11:00-22:30"", ""Sunday"": ""11:00-22:30""}",2,1.7368324026981556,980.0,283,35,126,191,0,6,6,1,0,48,2,27,0,6,2,1,0,5,11,0
tDPNcCUltYdE2lVs6-yh1Q,Shi Ro Sushi,"1570 Midland Ave, Unit 1A",Toronto,ON,M1P 3C3,43.7559364,-79.2670998,4.5,34,0,"{""Ambience"": {""touristy"": ""False"", ""hipster"": ""False"", ""romantic"": ""False"", ""intimate"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""classy"": ""False"", ""casual"": ""False""}, ""NoiseLevel"": ""quiet"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""False"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""HasTV"": ""True"", ""GoodForMeal"": {""dessert"": ""False"", ""latenight"": ""False"", ""lunch"": ""False"", ""dinner"": ""False"", ""brunch"": ""False"", ""breakfast"": ""False""}, ""RestaurantsTakeOut"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsTableService"": ""True""}","Japanese, Restaurants, Korean",{},0,13.922508538071716,153.0,5,0,2,9,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
vSDnolQA4rYI4QFqaMZa-A,Sapporo Sushi,5469 Yonge Street,Toronto,ON,M2N 5S1,43.77786270000001,-79.4148279,3.5,27,0,"{""RestaurantsDelivery"": ""False"", ""RestaurantsAttire"": ""casual"", ""RestaurantsPriceRange2"": ""2"", ""BusinessParking"": {""garage"": ""False"", ""street"": ""True"", ""validated"": ""False"", ""lot"": ""False"", ""valet"": ""False""}, ""Caters"": ""False"", ""GoodForKids"": ""True"", ""RestaurantsReservations"": ""True"", ""RestaurantsTakeOut"": ""True"", ""WiFi"": ""no"", ""OutdoorSeating"": ""False"", ""Alcohol"": ""beer_and_wine"", ""RestaurantsGoodForGroups"": ""True"", ""HasTV"": ""False"", ""NoiseLevel"": ""quiet"", ""Ambience"": {""romantic"": ""False"", ""intimate"": ""False"", ""classy"": ""False"", ""hipster"": ""False"", ""touristy"": ""False"", ""trendy"": ""False"", ""upscale"": ""False"", ""casual"": ""True""}}","Sushi Bars, Restaurants, Japanese","{""Monday"": ""11:30-23:30"", ""Tuesday"": ""11:30-23:30"", ""Wednesday"": ""11:30-23:30"", ""Thursday"": ""11:30-1:30"", ""Friday"": ""11:30-1:30"", ""Saturday"": ""11:30-1:30"", ""Sunday"": ""13:00-22:30""}",0,13.364433451750429,94.5,75,5,18,18,0,1,2,0,0,8,2,10,0,0,0,1,0,0,4,0
